,Mfg_Year,KM,CC,Doors,Gears,Quarterly_Tax,Weight,Guarantee_Period,Airco,Automatic_airco,CD_Player,Central_Lock,Radio,Metallic_Rim,Radio_cassette,Diesel,Petrol,Black,Blue,Green,Grey,Red,Silver,Violet,White,Yellow,Mfg_Year_zscore,KM_zscore,CC_zscore,Doors_zscore,Gears_zscore,Quarterly_Tax_zscore,Weight_zscore,Guarantee_Period_zscore
102,2003,22588,1400,5,5,85,1110,3,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.181662616366723,-1.2013979721423524,-0.3677512506617797,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.7351799532698229,-0.27718713865588795
103,2003,21684,1800,5,5,19,1185,12,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,2.181662616366723,-1.2252204221710463,0.45137172958216937,1.0021414127269637,-0.1711517726841592,-1.7170260083705602,2.1962676643255037,2.800395486783759
104,2003,21428,1600,5,5,85,1130,3,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2.181662616366723,-1.2319666027101455,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,1.124803342884671,-0.27718713865588795
105,2003,20270,1600,5,5,85,1130,3,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.181662616366723,-1.2624825287424766,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,1.124803342884671,-0.27718713865588795
106,2003,20000,1600,5,5,100,1165,3,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.181662616366723,-1.2695976410298078,0.04181023946019485,1.0021414127269637,-0.1711517726841592,0.3462999926325215,1.8066442747106555,-0.27718713865588795
107,2003,19988,1600,5,5,85,1130,3,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2.181662616366723,-1.2699138682425781,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,1.124803342884671,-0.27718713865588795
108,2003,18328,1600,5,5,85,1130,3,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2.181662616366723,-1.3136586326757989,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,1.124803342884671,-0.27718713865588795
109,2003,17896,1600,4,5,85,1150,3,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.181662616366723,-1.3250428123355287,0.04181023946019485,-0.04630016793913076,-0.1711517726841592,-0.0357974149606418,1.5144267324995193,-0.27718713865588795
110,2003,17300,1400,5,5,85,1110,3,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2.181662616366723,-1.3407487639031188,-0.3677512506617797,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.7351799532698229,-0.27718713865588795
111,2003,17038,1600,5,5,85,1130,3,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2.181662616366723,-1.3476530580486032,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,1.124803342884671,-0.27718713865588795
112,2003,13747,1400,5,5,85,1110,3,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2.181662616366723,-1.4343783711508502,-0.3677512506617797,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.7351799532698229,-0.27718713865588795
113,2003,13178,1600,5,5,85,1130,3,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2.181662616366723,-1.4493728114897073,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,1.124803342884671,-0.27718713865588795
114,2003,13000,1600,4,5,85,1105,3,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2.181662616366723,-1.4540635151457997,0.04181023946019485,-0.04630016793913076,-0.1711517726841592,-0.0357974149606418,0.6377741058661109,-0.27718713865588795
115,2003,11999,1600,5,5,85,1130,3,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2.181662616366723,-1.4804421351443866,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,1.124803342884671,-0.27718713865588795
116,2003,11754,1600,5,5,100,1180,3,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2.181662616366723,-1.4868984407384462,0.04181023946019485,1.0021414127269637,-0.1711517726841592,0.3462999926325215,2.0988618169217914,-0.27718713865588795
117,2003,10000,1598,5,5,85,1105,12,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.181662616366723,-1.5331203183383677,0.037714624558975104,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.6377741058661109,2.800395486783759
118,2003,7650,1600,5,5,85,1115,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.181662616366723,-1.595048147505879,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.8325858006735349,-0.27718713865588795
119,2003,6500,1600,4,5,85,1100,28,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,2.181662616366723,-1.6253532553963637,0.04181023946019485,-0.04630016793913076,-0.1711517726841592,-0.0357974149606418,0.5403682584623989,8.271653487565354
120,2003,6155,1400,5,5,85,1110,3,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.181662616366723,-1.6344447877635089,-0.3677512506617797,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.7351799532698229,-0.27718713865588795
121,2003,6000,1600,5,5,85,1130,3,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.181662616366723,-1.6385293892617916,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,1.124803342884671,-0.27718713865588795
122,2003,5459,1600,5,5,85,1130,3,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2.181662616366723,-1.6527859661041846,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,1.124803342884671,-0.27718713865588795
123,2003,5278,1600,4,5,85,1150,3,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.181662616366723,-1.6575557265634695,0.04181023946019485,-0.04630016793913076,-0.1711517726841592,-0.0357974149606418,1.5144267324995193,-0.27718713865588795
124,2003,5000,1600,5,5,85,1130,3,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2.181662616366723,-1.6648816569926477,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,1.124803342884671,-0.27718713865588795
125,2003,1,1400,4,5,19,1065,36,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.181662616366723,-1.7966166433791966,-0.3677512506617797,-0.04630016793913076,-0.1711517726841592,-1.7170260083705602,-0.14147267336358546,11.007282487956152
126,2004,11000,1600,5,5,85,1130,24,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,2.8277289360638185,-1.5067680506075116,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,1.124803342884671,6.903838987369956
127,2004,10077,1400,5,5,85,1110,3,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2.8277289360638185,-1.5310911937230918,-0.3677512506617797,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.7351799532698229,-0.27718713865588795
128,2004,9788,1600,5,5,85,1130,3,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2.8277289360638185,-1.538706999097309,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,1.124803342884671,-0.27718713865588795
129,2004,8574,1600,5,5,85,1130,3,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2.8277289360638185,-1.5706986521225683,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,1.124803342884671,-0.27718713865588795
130,2004,6250,1600,5,5,85,1115,3,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2.8277289360638185,-1.6319413223290775,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.8325858006735349,-0.27718713865588795
131,2004,5000,1600,5,5,85,1130,3,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2.8277289360638185,-1.6648816569926477,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,1.124803342884671,-0.27718713865588795
132,2004,15,1600,5,5,85,1130,3,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.8277289360638185,-1.7962477116309647,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,1.124803342884671,-0.27718713865588795
133,2004,1,1400,4,5,19,1100,36,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2.8277289360638185,-1.7966166433791966,-0.3677512506617797,-0.04630016793913076,-0.1711517726841592,-1.7170260083705602,0.5403682584623989,11.007282487956152
134,2001,243000,1900,3,5,185,1110,3,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0.889529976972532,4.606958062951077,0.6561524746431566,-1.094741748605225,-0.1711517726841592,2.5115186356604466,0.7351799532698229,-0.27718713865588795
135,2001,180638,2000,4,5,210,1160,3,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.889529976972532,2.963577942719436,0.8609332197041439,-0.04630016793913076,-0.1711517726841592,3.148347648315719,1.7092384273069434,-0.27718713865588795
136,2001,179860,2000,5,5,210,1205,3,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.889529976972532,2.9430758784248305,0.8609332197041439,1.0021414127269637,-0.1711517726841592,3.148347648315719,2.585891053940352,-0.27718713865588795
137,2001,158320,1800,5,5,64,1110,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.889529976972532,2.3754480315021924,0.45137172958216937,1.0021414127269637,-0.1711517726841592,-0.5707337855910704,0.7351799532698229,-0.27718713865588795
138,2001,130062,1900,5,5,185,1140,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.889529976972532,1.630785649963664,0.6561524746431566,1.0021414127269637,-0.1711517726841592,2.5115186356604466,1.3196150376920952,-0.27718713865588795
139,2001,123425,1900,5,5,185,1140,3,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.889529976972532,1.4558856490339729,0.6561524746431566,1.0021414127269637,-0.1711517726841592,2.5115186356604466,1.3196150376920952,-0.27718713865588795
140,2001,110000,1900,5,5,185,1095,6,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.889529976972532,1.1021064547472312,0.6561524746431566,1.0021414127269637,-0.1711517726841592,2.5115186356604466,0.4429624110586868,0.7486737364906612
141,2001,105699,1400,3,5,69,1025,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.889529976972532,0.9887653512368195,-0.3677512506617797,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.9207194525932818,-0.27718713865588795
142,2001,96829,1600,5,5,85,1075,3,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0.889529976972532,0.7550207364641269,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.05333902144383863,-0.27718713865588795
143,2001,96518,1400,3,5,69,1025,12,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0.889529976972532,0.7468251811998308,-0.3677512506617797,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.9207194525932818,2.800395486783759
144,2001,91456,1900,3,5,185,1110,3,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.889529976972532,0.6134300019462378,0.6561524746431566,-1.094741748605225,-0.1711517726841592,2.5115186356604466,0.7351799532698229,-0.27718713865588795
145,2001,89968,1900,5,5,185,1140,3,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0.889529976972532,0.574217827562724,0.6561524746431566,1.0021414127269637,-0.1711517726841592,2.5115186356604466,1.3196150376920952,-0.27718713865588795
146,2001,89757,1600,3,5,69,1045,3,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0.889529976972532,0.5686574990715134,0.04181023946019485,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.5310960629784336,-0.27718713865588795
147,2001,85017,1400,5,5,85,1060,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.889529976972532,0.443747750027256,-0.3677512506617797,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,-0.23887852076729751,-0.27718713865588795
148,2001,82743,1600,5,5,197,1121,3,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.889529976972532,0.3838226932072895,0.04181023946019485,1.0021414127269637,-0.1711517726841592,2.8171965617349772,0.9494728175579894,-0.27718713865588795
149,2001,81106,1900,5,5,185,1140,3,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.889529976972532,0.3406840309318782,0.6561524746431566,1.0021414127269637,-0.1711517726841592,2.5115186356604466,1.3196150376920952,-0.27718713865588795
150,2001,78677,1600,5,5,85,1105,3,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.889529976972532,0.27667437261362904,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.6377741058661109,-0.27718713865588795
151,2001,78425,1600,5,5,85,1075,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.889529976972532,0.27003360114545333,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.05333902144383863,-0.27718713865588795
152,2001,78108,2000,3,5,210,1170,3,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.889529976972532,0.261679932274772,0.8609332197041439,-1.094741748605225,-0.1711517726841592,3.148347648315719,1.9040501221143675,-0.27718713865588795
153,2001,77321,1600,5,5,85,1075,3,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.889529976972532,0.24094069757058834,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.05333902144383863,-0.27718713865588795
154,2001,74172,1600,5,5,163,1615,3,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.889529976972532,0.15795740648612283,0.04181023946019485,1.0021414127269637,-0.1711517726841592,1.9511091045238074,10.573170541044739,-0.27718713865588795
155,2001,71793,1600,4,5,197,1067,3,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.889529976972532,0.09526536155441642,0.04181023946019485,-0.04630016793913076,-0.1711517726841592,2.8171965617349772,-0.10251033440210064,-0.27718713865588795
156,2001,71200,1600,5,5,85,1075,3,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.889529976972532,0.07963846679001882,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.05333902144383863,-0.27718713865588795
157,2001,67805,1600,5,5,85,1075,3,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.889529976972532,-0.009827482156237254,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.05333902144383863,-0.27718713865588795
158,2001,65988,1600,3,5,69,1040,3,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0.889529976972532,-0.057709552623202584,0.04181023946019485,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.6285019103821456,-0.27718713865588795
159,2001,65345,1400,5,5,85,1060,3,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.889529976972532,-0.07465406077414298,-0.3677512506617797,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,-0.23887852076729751,-0.27718713865588795
160,2001,64564,1600,5,5,85,1080,3,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.889529976972532,-0.09523518187194151,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.15074486884755067,-0.27718713865588795
161,2001,63459,1400,5,5,85,1060,3,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.889529976972532,-0.12435443771453737,-0.3677512506617797,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,-0.23887852076729751,-0.27718713865588795
162,2001,62000,1600,5,5,19,1075,12,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0.889529976972532,-0.16280239633385626,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-1.7170260083705602,0.05333902144383863,2.800395486783759
163,2001,61300,1400,3,5,69,1030,3,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.889529976972532,-0.18124898374545545,-0.3677512506617797,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.8233136051895698,-0.27718713865588795
164,2001,61000,1600,5,5,85,1075,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.889529976972532,-0.18915466406471226,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.05333902144383863,-0.27718713865588795
165,2001,60829,1600,5,5,85,1075,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.889529976972532,-0.19366090184668863,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.05333902144383863,-0.27718713865588795
166,2001,60500,1600,5,5,85,1075,12,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.889529976972532,-0.20233079793014025,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.05333902144383863,2.800395486783759
167,2001,59500,1900,3,5,64,1110,12,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0.889529976972532,-0.22868306566099622,0.6561524746431566,-1.094741748605225,-0.1711517726841592,-0.5707337855910704,0.7351799532698229,2.800395486783759
168,2001,58798,1600,5,5,85,1075,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.889529976972532,-0.24718235760805712,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.05333902144383863,-0.27718713865588795
169,2001,58363,1600,3,5,85,1055,3,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0.889529976972532,-0.2586455940709795,0.04181023946019485,-1.094741748605225,-0.1711517726841592,-0.0357974149606418,-0.33628436817100954,-0.27718713865588795
170,2001,55678,1600,4,5,69,1030,3,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.889529976972532,-0.3294014329283278,0.04181023946019485,-0.04630016793913076,-0.1711517726841592,-0.44336798306001596,-0.8233136051895698,-0.27718713865588795
171,2001,55539,1600,5,5,85,1085,3,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0.889529976972532,-0.3330643981429168,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.24815071625126273,-0.27718713865588795
172,2001,55400,1600,5,5,85,1075,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.889529976972532,-0.3367273633575058,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.05333902144383863,-0.27718713865588795
173,2001,54600,1600,4,5,69,1030,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.889529976972532,-0.35780917754219055,0.04181023946019485,-0.04630016793913076,-0.1711517726841592,-0.44336798306001596,-0.8233136051895698,-0.27718713865588795
174,2001,53773,1600,5,5,85,1075,3,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0.889529976972532,-0.3796025029556085,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.05333902144383863,-0.27718713865588795
175,2001,53719,1600,5,5,85,1105,3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.889529976972532,-0.3810255254130747,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.6377741058661109,-0.27718713865588795
176,2001,53644,1600,5,5,19,1075,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.889529976972532,-0.3830019454928889,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-1.7170260083705602,0.05333902144383863,-0.27718713865588795
177,2001,53350,1600,5,5,85,1075,12,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0.889529976972532,-0.39074951220576054,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.05333902144383863,2.800395486783759
178,2001,53000,1600,5,5,85,1075,6,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0.889529976972532,-0.39997280591156015,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.05333902144383863,0.7486737364906612
179,2001,51945,1600,5,5,85,1075,3,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.889529976972532,-0.42777444836761325,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.05333902144383863,-0.27718713865588795
180,2001,50873,1600,5,5,85,1075,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.889529976972532,-0.4560240793750908,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.05333902144383863,-0.27718713865588795
181,2001,50856,1600,4,5,69,1030,12,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0.889529976972532,-0.4564720679265154,0.04181023946019485,-0.04630016793913076,-0.1711517726841592,-0.44336798306001596,-0.8233136051895698,2.800395486783759
182,2001,50640,1600,5,5,85,1075,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.889529976972532,-0.46216415775638026,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.05333902144383863,-0.27718713865588795
183,2001,50000,1400,5,5,85,1060,3,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.889529976972532,-0.4790296091041281,-0.3677512506617797,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,-0.23887852076729751,-0.27718713865588795
184,2001,49291,1600,3,5,69,1040,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.889529976972532,-0.497713366925305,0.04181023946019485,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.6285019103821456,-0.27718713865588795
185,2001,48952,2000,5,5,210,1205,3,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.889529976972532,-0.5066467856860651,0.8609332197041439,1.0021414127269637,-0.1711517726841592,3.148347648315719,2.585891053940352,-0.27718713865588795
186,2001,48928,1900,3,5,185,1105,3,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0.889529976972532,-0.5072792401116057,0.6561524746431566,-1.094741748605225,-0.1711517726841592,2.5115186356604466,0.6377741058661109,-0.27718713865588795
187,2001,48052,1900,3,5,185,1105,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.889529976972532,-0.5303638266438356,0.6561524746431566,-1.094741748605225,-0.1711517726841592,2.5115186356604466,0.6377741058661109,-0.27718713865588795
188,2001,48000,1600,5,5,85,1075,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.889529976972532,-0.5317341445658401,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.05333902144383863,0.7486737364906612
189,2001,47350,1600,5,5,85,1075,3,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0.889529976972532,-0.5488631185908965,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.05333902144383863,-0.27718713865588795
190,2001,46821,1400,5,5,85,1060,3,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.889529976972532,-0.5628034682205193,-0.3677512506617797,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,-0.23887852076729751,-0.27718713865588795
191,2001,46694,1600,3,5,69,1040,3,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0.889529976972532,-0.566150206222338,0.04181023946019485,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.6285019103821456,-0.27718713865588795
192,2001,46515,1400,5,5,69,1025,12,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0.889529976972532,-0.5708672621461612,-0.3677512506617797,1.0021414127269637,-0.1711517726841592,-0.44336798306001596,-0.9207194525932818,2.800395486783759
193,2001,46327,1600,3,5,85,1055,3,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0.889529976972532,-0.5758214884795622,0.04181023946019485,-1.094741748605225,-0.1711517726841592,-0.0357974149606418,-0.33628436817100954,-0.27718713865588795
194,2001,45713,1400,5,5,19,1085,6,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.889529976972532,-0.5920017808663077,-0.3677512506617797,1.0021414127269637,-0.1711517726841592,-1.7170260083705602,0.24815071625126273,0.7486737364906612
195,2001,45600,1600,5,5,85,1105,3,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.889529976972532,-0.5949795871198945,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.6377741058661109,-0.27718713865588795
196,2001,45287,1600,5,5,85,1075,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.889529976972532,-0.6032278469196524,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.05333902144383863,-0.27718713865588795
197,2001,45081,1600,5,5,85,1075,3,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.889529976972532,-0.6086564140722087,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.05333902144383863,-0.27718713865588795
